"year","month","ssh","site","id"
2010,6,-0.031,"PortOrford","2010_6"
2010,7,-0.048,"PortOrford","2010_7"
2010,8,-0.04,"PortOrford","2010_8"
2010,9,-0.051,"PortOrford","2010_9"
2010,10,-0.031,"PortOrford","2010_10"
2010,11,-0.049,"PortOrford","2010_11"
2010,12,0.124,"PortOrford","2010_12"
2011,1,-0.113,"PortOrford","2011_1"
2011,2,-0.099,"PortOrford","2011_2"
2011,3,0.13,"PortOrford","2011_3"
2011,4,-0.025,"PortOrford","2011_4"
2011,5,0.008,"PortOrford","2011_5"
2011,6,0.029,"PortOrford","2011_6"
2011,7,0.007,"PortOrford","2011_7"
2011,8,-0.03,"PortOrford","2011_8"
2011,9,-0.039,"PortOrford","2011_9"
2011,10,-0.033,"PortOrford","2011_10"
2011,11,-0.052,"PortOrford","2011_11"
2011,12,-0.213,"PortOrford","2011_12"
2012,1,-0.091,"PortOrford","2012_1"
2012,2,-0.136,"PortOrford","2012_2"
2012,3,0.049,"PortOrford","2012_3"
2012,4,0.105,"PortOrford","2012_4"
2012,5,-0.033,"PortOrford","2012_5"
2012,6,0.017,"PortOrford","2012_6"
2012,7,0.006,"PortOrford","2012_7"
2012,8,0.004,"PortOrford","2012_8"
2012,9,-0.011,"PortOrford","2012_9"
2012,10,0.045,"PortOrford","2012_10"
2012,11,0.095,"PortOrford","2012_11"
2012,12,0.101,"PortOrford","2012_12"
2013,1,-0.142,"PortOrford","2013_1"
2013,2,-0.213,"PortOrford","2013_2"
2013,3,-0.142,"PortOrford","2013_3"
2013,4,-0.092,"PortOrford","2013_4"
2013,5,-0.021,"PortOrford","2013_5"
2013,6,0.007,"PortOrford","2013_6"
2013,7,-0.005,"PortOrford","2013_7"
2013,8,0.019,"PortOrford","2013_8"
2013,9,0.048,"PortOrford","2013_9"
2013,10,-0.039,"PortOrford","2013_10"
2013,11,-0.068,"PortOrford","2013_11"
2013,12,-0.179,"PortOrford","2013_12"
2014,1,-0.097,"PortOrford","2014_1"
2014,2,-0.014,"PortOrford","2014_2"
2014,3,-0.004,"PortOrford","2014_3"
2014,4,0.055,"PortOrford","2014_4"
2014,5,0.069,"PortOrford","2014_5"
2014,6,0.007,"PortOrford","2014_6"
2014,7,0.069,"PortOrford","2014_7"
2014,8,0.03,"PortOrford","2014_8"
2014,9,0.097,"PortOrford","2014_9"
2014,10,0.155,"PortOrford","2014_10"
2014,11,0.058,"PortOrford","2014_11"
2014,12,0.177,"PortOrford","2014_12"
2015,1,-0.018,"PortOrford","2015_1"
2015,2,0.048,"PortOrford","2015_2"
2015,3,-0.021,"PortOrford","2015_3"
2015,4,-0.016,"PortOrford","2015_4"
2015,5,0.038,"PortOrford","2015_5"
2015,6,0.068,"PortOrford","2015_6"
2015,7,0.123,"PortOrford","2015_7"
2015,8,0.082,"PortOrford","2015_8"
2015,9,0.086,"PortOrford","2015_9"
2015,10,0.106,"PortOrford","2015_10"
2015,11,0.003,"PortOrford","2015_11"
2015,12,0.15,"PortOrford","2015_12"
2016,1,0.148,"PortOrford","2016_1"
2016,2,0.021,"PortOrford","2016_2"
2016,3,0.164,"PortOrford","2016_3"
2016,4,0.052,"PortOrford","2016_4"
2016,5,-0.014,"PortOrford","2016_5"
2016,6,0.01,"PortOrford","2016_6"
2016,7,-0.037,"PortOrford","2016_7"
2016,8,0.018,"PortOrford","2016_8"
2016,9,-0.033,"PortOrford","2016_9"
2016,10,0.132,"PortOrford","2016_10"
2016,11,0.157,"PortOrford","2016_11"
2016,12,-0.063,"PortOrford","2016_12"
2017,1,0.093,"PortOrford","2017_1"
2017,2,0.177,"PortOrford","2017_2"
2017,3,0.057,"PortOrford","2017_3"
2017,4,0.088,"PortOrford","2017_4"
2017,5,-0.009,"PortOrford","2017_5"
2017,6,0.045,"PortOrford","2017_6"
2017,7,-0.028,"PortOrford","2017_7"
2017,8,0.051,"PortOrford","2017_8"
2017,9,0.029,"PortOrford","2017_9"
2017,10,-0.061,"PortOrford","2017_10"
2017,11,0.068,"PortOrford","2017_11"
2017,12,-0.097,"PortOrford","2017_12"
2018,1,0.007,"PortOrford","2018_1"
2018,2,-0.18,"PortOrford","2018_2"
2018,3,0.038,"PortOrford","2018_3"
2018,4,0.011,"PortOrford","2018_4"
2018,5,0.012,"PortOrford","2018_5"
2018,6,0.005,"PortOrford","2018_6"
2018,7,0.012,"PortOrford","2018_7"
2018,8,0.019,"PortOrford","2018_8"
2018,9,-0.007,"PortOrford","2018_9"
2018,10,0.034,"PortOrford","2018_10"
2018,11,-0.024,"PortOrford","2018_11"
2018,12,-0.001,"PortOrford","2018_12"
2019,1,0.051,"PortOrford","2019_1"
2019,2,0.082,"PortOrford","2019_2"
2019,3,0.031,"PortOrford","2019_3"
2019,4,0.023,"PortOrford","2019_4"
2019,5,0.054,"PortOrford","2019_5"
2019,6,-0.037,"PortOrford","2019_6"
2019,7,-0.014,"PortOrford","2019_7"
2019,8,-0.015,"PortOrford","2019_8"
2019,9,0.015,"PortOrford","2019_9"
2019,10,-0.074,"PortOrford","2019_10"
2019,11,-0.015,"PortOrford","2019_11"
2019,12,0.072,"PortOrford","2019_12"
2020,1,-0.015,"PortOrford","2020_1"
2020,2,-0.187,"PortOrford","2020_2"
2020,3,-0.059,"PortOrford","2020_3"
2020,4,-0.034,"PortOrford","2020_4"
2020,5,0.072,"PortOrford","2020_5"
2020,6,-0.003,"PortOrford","2020_6"
2020,7,-0.002,"PortOrford","2020_7"
2020,8,-0.018,"PortOrford","2020_8"
2020,9,0.047,"PortOrford","2020_9"
2020,10,-0.051,"PortOrford","2020_10"
2020,11,-0.083,"PortOrford","2020_11"
2020,12,-0.109,"PortOrford","2020_12"
2021,1,-0.031,"PortOrford","2021_1"
2021,2,-0.144,"PortOrford","2021_2"
2021,3,-0.138,"PortOrford","2021_3"
2021,4,-0.083,"PortOrford","2021_4"
2021,5,-0.072,"PortOrford","2021_5"
2021,6,0.052,"PortOrford","2021_6"
2021,7,-0.002,"PortOrford","2021_7"
2021,8,-0.001,"PortOrford","2021_8"
2021,9,-0.02,"PortOrford","2021_9"
2021,10,0.023,"PortOrford","2021_10"
2021,11,-0.02,"PortOrford","2021_11"
2021,12,0.027,"PortOrford","2021_12"
2022,1,-0.059,"PortOrford","2022_1"
2022,2,-0.226,"PortOrford","2022_2"
2022,3,-0.141,"PortOrford","2022_3"
2022,4,-0.053,"PortOrford","2022_4"
2022,5,-0.021,"PortOrford","2022_5"
2022,6,0.056,"PortOrford","2022_6"
2022,7,0.037,"PortOrford","2022_7"
2022,8,0.034,"PortOrford","2022_8"
2022,9,0.052,"PortOrford","2022_9"
2022,10,0.007,"PortOrford","2022_10"
1945,7,0.001,"PortSanLuis","1945_7"
1945,8,-0.022,"PortSanLuis","1945_8"
1945,9,0.007,"PortSanLuis","1945_9"
1945,10,-0.009,"PortSanLuis","1945_10"
1945,11,-0.098,"PortSanLuis","1945_11"
1945,12,-0.073,"PortSanLuis","1945_12"
1946,1,-0.147,"PortSanLuis","1946_1"
1946,2,-0.085,"PortSanLuis","1946_2"
1946,3,-0.079,"PortSanLuis","1946_3"
1946,4,0.015,"PortSanLuis","1946_4"
1946,5,0.058,"PortSanLuis","1946_5"
1946,6,-0.008,"PortSanLuis","1946_6"
1946,7,0.012,"PortSanLuis","1946_7"
1946,8,-0.008,"PortSanLuis","1946_8"
1946,9,0.022,"PortSanLuis","1946_9"
1946,10,-0.024,"PortSanLuis","1946_10"
1946,11,0.029,"PortSanLuis","1946_11"
1946,12,0.033,"PortSanLuis","1946_12"
1947,1,0.01,"PortSanLuis","1947_1"
1947,2,0.057,"PortSanLuis","1947_2"
1947,3,0.06,"PortSanLuis","1947_3"
1947,4,0.005,"PortSanLuis","1947_4"
1947,5,0.033,"PortSanLuis","1947_5"
1947,6,0.024,"PortSanLuis","1947_6"
1947,7,-0.047,"PortSanLuis","1947_7"
1947,8,-0.04,"PortSanLuis","1947_8"
1947,9,-0.053,"PortSanLuis","1947_9"
1947,10,-0.038,"PortSanLuis","1947_10"
1947,11,-0.021,"PortSanLuis","1947_11"
1947,12,-0.026,"PortSanLuis","1947_12"
1948,1,0.055,"PortSanLuis","1948_1"
1948,2,-0.017,"PortSanLuis","1948_2"
1948,3,-0.02,"PortSanLuis","1948_3"
1948,4,0.007,"PortSanLuis","1948_4"
1948,5,-0.06,"PortSanLuis","1948_5"
1948,6,0.005,"PortSanLuis","1948_6"
1948,7,-0.005,"PortSanLuis","1948_7"
1948,8,-0.025,"PortSanLuis","1948_8"
1948,9,0.017,"PortSanLuis","1948_9"
1948,10,-0.036,"PortSanLuis","1948_10"
1948,11,-0.046,"PortSanLuis","1948_11"
1948,12,-0.073,"PortSanLuis","1948_12"
1949,1,0.005,"PortSanLuis","1949_1"
1949,2,-0.018,"PortSanLuis","1949_2"
1949,3,-0.015,"PortSanLuis","1949_3"
1949,4,0.003,"PortSanLuis","1949_4"
1949,5,0.009,"PortSanLuis","1949_5"
1949,6,0.019,"PortSanLuis","1949_6"
1949,7,-0.019,"PortSanLuis","1949_7"
1949,8,-0.042,"PortSanLuis","1949_8"
1949,9,-0.042,"PortSanLuis","1949_9"
1949,10,-0.055,"PortSanLuis","1949_10"
1949,11,-0.02,"PortSanLuis","1949_11"
1949,12,-0.077,"PortSanLuis","1949_12"
1950,1,-0.078,"PortSanLuis","1950_1"
1950,2,-0.065,"PortSanLuis","1950_2"
1950,3,-0.065,"PortSanLuis","1950_3"
1950,4,-0.01,"PortSanLuis","1950_4"
1950,5,-0.034,"PortSanLuis","1950_5"
1950,6,-0.055,"PortSanLuis","1950_6"
1950,7,0.023,"PortSanLuis","1950_7"
1950,8,-0.043,"PortSanLuis","1950_8"
1950,9,-0.028,"PortSanLuis","1950_9"
1950,10,-0.01,"PortSanLuis","1950_10"
1950,11,-0.024,"PortSanLuis","1950_11"
1950,12,0.003,"PortSanLuis","1950_12"
1951,1,-0.067,"PortSanLuis","1951_1"
1951,2,-0.011,"PortSanLuis","1951_2"
1951,3,-0.002,"PortSanLuis","1951_3"
1951,4,0.025,"PortSanLuis","1951_4"
1951,5,0.062,"PortSanLuis","1951_5"
1951,6,0.039,"PortSanLuis","1951_6"
1951,7,0.025,"PortSanLuis","1951_7"
1951,8,-0.013,"PortSanLuis","1951_8"
1951,9,0.038,"PortSanLuis","1951_9"
1951,10,0.05,"PortSanLuis","1951_10"
1951,11,0.088,"PortSanLuis","1951_11"
1951,12,0.062,"PortSanLuis","1951_12"
1952,1,0.057,"PortSanLuis","1952_1"
1952,2,0.012,"PortSanLuis","1952_2"
1952,3,0.029,"PortSanLuis","1952_3"
1952,4,0.073,"PortSanLuis","1952_4"
1952,5,0.016,"PortSanLuis","1952_5"
1952,6,0.003,"PortSanLuis","1952_6"
1952,7,-0.05,"PortSanLuis","1952_7"
1952,8,-0.086,"PortSanLuis","1952_8"
1952,9,-0.048,"PortSanLuis","1952_9"
1952,10,-0.058,"PortSanLuis","1952_10"
1952,11,-0.001,"PortSanLuis","1952_11"
1952,12,-0.009,"PortSanLuis","1952_12"
1953,1,-0.031,"PortSanLuis","1953_1"
1953,2,-0.016,"PortSanLuis","1953_2"
1953,3,0.025,"PortSanLuis","1953_3"
1953,4,-0.004,"PortSanLuis","1953_4"
1953,5,-0.019,"PortSanLuis","1953_5"
1953,6,-0.051,"PortSanLuis","1953_6"
1953,7,0.02,"PortSanLuis","1953_7"
1953,8,-0.011,"PortSanLuis","1953_8"
1953,9,0.012,"PortSanLuis","1953_9"
1953,10,-0.016,"PortSanLuis","1953_10"
1953,11,-0.005,"PortSanLuis","1953_11"
1953,12,-0.028,"PortSanLuis","1953_12"
1954,1,0.026,"PortSanLuis","1954_1"
1954,2,-0.005,"PortSanLuis","1954_2"
1954,3,0.012,"PortSanLuis","1954_3"
1954,4,-0.005,"PortSanLuis","1954_4"
1954,5,0.059,"PortSanLuis","1954_5"
1954,6,0.027,"PortSanLuis","1954_6"
1954,7,0.022,"PortSanLuis","1954_7"
1954,8,-0.009,"PortSanLuis","1954_8"
1954,9,-0.023,"PortSanLuis","1954_9"
1954,10,-0.036,"PortSanLuis","1954_10"
1954,11,0.018,"PortSanLuis","1954_11"
1954,12,0.005,"PortSanLuis","1954_12"
1955,1,-0.012,"PortSanLuis","1955_1"
1955,2,-0.021,"PortSanLuis","1955_2"
1955,3,0.001,"PortSanLuis","1955_3"
1955,4,0.007,"PortSanLuis","1955_4"
1955,5,-0.003,"PortSanLuis","1955_5"
1955,6,-0.032,"PortSanLuis","1955_6"
1955,7,-0.046,"PortSanLuis","1955_7"
1955,8,-0.016,"PortSanLuis","1955_8"
1955,9,-0.045,"PortSanLuis","1955_9"
1955,10,-0.061,"PortSanLuis","1955_10"
1955,11,-0.029,"PortSanLuis","1955_11"
1955,12,-0.07,"PortSanLuis","1955_12"
1956,1,-0.046,"PortSanLuis","1956_1"
1956,2,-0.053,"PortSanLuis","1956_2"
1956,3,-0.054,"PortSanLuis","1956_3"
1956,4,0.002,"PortSanLuis","1956_4"
1956,5,0.012,"PortSanLuis","1956_5"
1956,6,0.025,"PortSanLuis","1956_6"
1956,7,0.008,"PortSanLuis","1956_7"
1956,8,-0.008,"PortSanLuis","1956_8"
1956,9,-0.037,"PortSanLuis","1956_9"
1956,10,-0.025,"PortSanLuis","1956_10"
1956,11,-0.042,"PortSanLuis","1956_11"
1956,12,-0.003,"PortSanLuis","1956_12"
1957,1,0.008,"PortSanLuis","1957_1"
1957,2,0.022,"PortSanLuis","1957_2"
1957,3,0.005,"PortSanLuis","1957_3"
1957,4,0.048,"PortSanLuis","1957_4"
1957,5,0.068,"PortSanLuis","1957_5"
1957,6,0.067,"PortSanLuis","1957_6"
1957,7,0.08,"PortSanLuis","1957_7"
1957,8,0.07,"PortSanLuis","1957_8"
1957,9,0.035,"PortSanLuis","1957_9"
1957,10,0.056,"PortSanLuis","1957_10"
1957,11,0.061,"PortSanLuis","1957_11"
1957,12,0.09,"PortSanLuis","1957_12"
1958,1,0.031,"PortSanLuis","1958_1"
1958,2,0.019,"PortSanLuis","1958_2"
1958,3,0.069,"PortSanLuis","1958_3"
1958,4,0.019,"PortSanLuis","1958_4"
1958,5,0.052,"PortSanLuis","1958_5"
1958,6,0.002,"PortSanLuis","1958_6"
1958,7,0.024,"PortSanLuis","1958_7"
1958,8,0.078,"PortSanLuis","1958_8"
1958,9,0.077,"PortSanLuis","1958_9"
1958,10,0.104,"PortSanLuis","1958_10"
1958,11,0.05,"PortSanLuis","1958_11"
1958,12,0.092,"PortSanLuis","1958_12"
1959,1,0.057,"PortSanLuis","1959_1"
1959,2,0.116,"PortSanLuis","1959_2"
1959,3,0.049,"PortSanLuis","1959_3"
1959,4,0.07,"PortSanLuis","1959_4"
1959,5,-0.01,"PortSanLuis","1959_5"
1959,6,0.013,"PortSanLuis","1959_6"
1959,7,0.048,"PortSanLuis","1959_7"
1959,8,0.059,"PortSanLuis","1959_8"
1959,9,0.033,"PortSanLuis","1959_9"
1959,10,0.094,"PortSanLuis","1959_10"
1959,11,0.04,"PortSanLuis","1959_11"
1959,12,0.07,"PortSanLuis","1959_12"
1960,1,0.047,"PortSanLuis","1960_1"
1960,10,0.041,"PortSanLuis","1960_10"
1961,1,0.08,"PortSanLuis","1961_1"
1961,2,-0.02,"PortSanLuis","1961_2"
1961,3,-0.026,"PortSanLuis","1961_3"
1961,4,0.041,"PortSanLuis","1961_4"
1961,5,-0.061,"PortSanLuis","1961_5"
1961,6,-0.016,"PortSanLuis","1961_6"
1961,7,0.003,"PortSanLuis","1961_7"
1961,8,0.014,"PortSanLuis","1961_8"
1961,9,-0.015,"PortSanLuis","1961_9"
1961,10,-0.015,"PortSanLuis","1961_10"
1961,11,-0.013,"PortSanLuis","1961_11"
1961,12,0.028,"PortSanLuis","1961_12"
1962,1,0.033,"PortSanLuis","1962_1"
1962,2,0.079,"PortSanLuis","1962_2"
1962,3,-0.021,"PortSanLuis","1962_3"
1962,4,0,"PortSanLuis","1962_4"
1962,5,0.018,"PortSanLuis","1962_5"
1962,6,-0.002,"PortSanLuis","1962_6"
1962,7,-0.013,"PortSanLuis","1962_7"
1962,8,0.004,"PortSanLuis","1962_8"
1962,9,0.003,"PortSanLuis","1962_9"
1962,10,0.03,"PortSanLuis","1962_10"
1962,11,-0.018,"PortSanLuis","1962_11"
1962,12,0.021,"PortSanLuis","1962_12"
1963,1,0.041,"PortSanLuis","1963_1"
1963,2,0.105,"PortSanLuis","1963_2"
1963,3,0.084,"PortSanLuis","1963_3"
1963,4,0.05,"PortSanLuis","1963_4"
1963,5,-0.03,"PortSanLuis","1963_5"
1963,6,-0.019,"PortSanLuis","1963_6"
1963,7,-0.041,"PortSanLuis","1963_7"
1963,8,-0.016,"PortSanLuis","1963_8"
1963,9,0.028,"PortSanLuis","1963_9"
1963,10,-0.027,"PortSanLuis","1963_10"
1963,11,0.03,"PortSanLuis","1963_11"
1963,12,0.019,"PortSanLuis","1963_12"
1964,1,-0.027,"PortSanLuis","1964_1"
1964,2,-0.051,"PortSanLuis","1964_2"
1964,3,-0.029,"PortSanLuis","1964_3"
1964,4,-0.051,"PortSanLuis","1964_4"
1964,5,-0.058,"PortSanLuis","1964_5"
1964,6,-0.029,"PortSanLuis","1964_6"
1964,7,-0.048,"PortSanLuis","1964_7"
1964,8,0.02,"PortSanLuis","1964_8"
1964,9,-0.018,"PortSanLuis","1964_9"
1964,10,-0.016,"PortSanLuis","1964_10"
1964,11,-0.038,"PortSanLuis","1964_11"
1964,12,-0.027,"PortSanLuis","1964_12"
1965,1,-0.031,"PortSanLuis","1965_1"
1965,2,-0.052,"PortSanLuis","1965_2"
1965,3,-0.03,"PortSanLuis","1965_3"
1965,4,-0.052,"PortSanLuis","1965_4"
1965,5,-0.058,"PortSanLuis","1965_5"
1965,6,-0.03,"PortSanLuis","1965_6"
1965,7,-0.049,"PortSanLuis","1965_7"
1965,8,0.019,"PortSanLuis","1965_8"
1965,9,-0.018,"PortSanLuis","1965_9"
1965,10,-0.017,"PortSanLuis","1965_10"
1965,11,-0.039,"PortSanLuis","1965_11"
1965,12,0.091,"PortSanLuis","1965_12"
1966,1,0.019,"PortSanLuis","1966_1"
1966,2,-0.02,"PortSanLuis","1966_2"
1966,3,-0.053,"PortSanLuis","1966_3"
1966,4,0.047,"PortSanLuis","1966_4"
1966,5,0.048,"PortSanLuis","1966_5"
1966,6,0.003,"PortSanLuis","1966_6"
1966,7,-0.026,"PortSanLuis","1966_7"
1966,8,0.009,"PortSanLuis","1966_8"
1966,9,-0.041,"PortSanLuis","1966_9"
1966,10,-0.021,"PortSanLuis","1966_10"
1966,11,0,"PortSanLuis","1966_11"
1966,12,0.013,"PortSanLuis","1966_12"
1967,1,0.031,"PortSanLuis","1967_1"
1967,2,-0.033,"PortSanLuis","1967_2"
1967,3,-0.017,"PortSanLuis","1967_3"
1967,4,-0.027,"PortSanLuis","1967_4"
1967,5,-0.017,"PortSanLuis","1967_5"
1967,6,0.014,"PortSanLuis","1967_6"
1967,7,0,"PortSanLuis","1967_7"
1967,8,0.02,"PortSanLuis","1967_8"
1967,9,0.032,"PortSanLuis","1967_9"
1967,10,-0.022,"PortSanLuis","1967_10"
1967,11,0.027,"PortSanLuis","1967_11"
1967,12,-0.03,"PortSanLuis","1967_12"
1968,1,0.03,"PortSanLuis","1968_1"
1968,2,0.042,"PortSanLuis","1968_2"
1968,3,-0.006,"PortSanLuis","1968_3"
1968,4,0.006,"PortSanLuis","1968_4"
1969,1,0.099,"PortSanLuis","1969_1"
1969,2,0.175,"PortSanLuis","1969_2"
1969,3,0.078,"PortSanLuis","1969_3"
1969,4,0.166,"PortSanLuis","1969_4"
1969,5,0.139,"PortSanLuis","1969_5"
1969,6,0.183,"PortSanLuis","1969_6"
1969,7,0.099,"PortSanLuis","1969_7"
1969,8,0.061,"PortSanLuis","1969_8"
1969,9,0.069,"PortSanLuis","1969_9"
1969,10,0.083,"PortSanLuis","1969_10"
1969,11,0.137,"PortSanLuis","1969_11"
1969,12,0.138,"PortSanLuis","1969_12"
1970,1,0.089,"PortSanLuis","1970_1"
1970,2,-0.002,"PortSanLuis","1970_2"
1970,3,0.041,"PortSanLuis","1970_3"
1970,4,-0.078,"PortSanLuis","1970_4"
1970,5,-0.065,"PortSanLuis","1970_5"
1970,6,-0.05,"PortSanLuis","1970_6"
1970,7,-0.042,"PortSanLuis","1970_7"
1970,8,-0.034,"PortSanLuis","1970_8"
1970,9,-0.041,"PortSanLuis","1970_9"
1970,10,-0.052,"PortSanLuis","1970_10"
1970,11,0.009,"PortSanLuis","1970_11"
1970,12,-0.06,"PortSanLuis","1970_12"
1972,1,-0.059,"PortSanLuis","1972_1"
1972,2,-0.05,"PortSanLuis","1972_2"
1972,3,-0.006,"PortSanLuis","1972_3"
1972,4,0.014,"PortSanLuis","1972_4"
1972,5,0,"PortSanLuis","1972_5"
1972,6,0.043,"PortSanLuis","1972_6"
1972,7,0.005,"PortSanLuis","1972_7"
1972,8,0.019,"PortSanLuis","1972_8"
1972,9,0.009,"PortSanLuis","1972_9"
1972,10,0.05,"PortSanLuis","1972_10"
1972,11,0.044,"PortSanLuis","1972_11"
1972,12,0.069,"PortSanLuis","1972_12"
1973,1,0.034,"PortSanLuis","1973_1"
1973,2,0.068,"PortSanLuis","1973_2"
1973,3,-0.023,"PortSanLuis","1973_3"
1973,4,-0.06,"PortSanLuis","1973_4"
1973,5,-0.035,"PortSanLuis","1973_5"
1973,6,-0.016,"PortSanLuis","1973_6"
1973,7,-0.036,"PortSanLuis","1973_7"
1973,8,-0.031,"PortSanLuis","1973_8"
1973,9,-0.123,"PortSanLuis","1973_9"
1973,10,-0.088,"PortSanLuis","1973_10"
1973,11,-0.085,"PortSanLuis","1973_11"
1973,12,-0.088,"PortSanLuis","1973_12"
1974,1,-0.037,"PortSanLuis","1974_1"
1974,2,-0.097,"PortSanLuis","1974_2"
1974,3,-0.002,"PortSanLuis","1974_3"
1974,4,-0.03,"PortSanLuis","1974_4"
1974,5,0.016,"PortSanLuis","1974_5"
1974,6,0.026,"PortSanLuis","1974_6"
1974,7,-0.009,"PortSanLuis","1974_7"
1974,8,-0.035,"PortSanLuis","1974_8"
1974,9,-0.002,"PortSanLuis","1974_9"
1974,10,-0.022,"PortSanLuis","1974_10"
1974,11,-0.062,"PortSanLuis","1974_11"
1974,12,-0.052,"PortSanLuis","1974_12"
1975,1,-0.065,"PortSanLuis","1975_1"
1975,2,-0.04,"PortSanLuis","1975_2"
1975,3,-0.022,"PortSanLuis","1975_3"
1975,4,-0.013,"PortSanLuis","1975_4"
1975,5,-0.052,"PortSanLuis","1975_5"
1975,6,-0.042,"PortSanLuis","1975_6"
1975,7,-0.035,"PortSanLuis","1975_7"
1975,8,-0.055,"PortSanLuis","1975_8"
1975,9,-0.052,"PortSanLuis","1975_9"
1975,10,-0.081,"PortSanLuis","1975_10"
1975,11,-0.091,"PortSanLuis","1975_11"
1975,12,-0.105,"PortSanLuis","1975_12"
1976,1,-0.063,"PortSanLuis","1976_1"
1976,2,-0.038,"PortSanLuis","1976_2"
1976,3,-0.053,"PortSanLuis","1976_3"
1976,4,-0.017,"PortSanLuis","1976_4"
1976,6,0.012,"PortSanLuis","1976_6"
1976,7,0.025,"PortSanLuis","1976_7"
1976,8,-0.028,"PortSanLuis","1976_8"
1976,9,0.038,"PortSanLuis","1976_9"
1976,10,0.029,"PortSanLuis","1976_10"
1976,11,0.061,"PortSanLuis","1976_11"
1976,12,0.077,"PortSanLuis","1976_12"
1977,1,0.03,"PortSanLuis","1977_1"
1977,2,-0.009,"PortSanLuis","1977_2"
1977,3,-0.042,"PortSanLuis","1977_3"
1977,4,-0.052,"PortSanLuis","1977_4"
1977,5,-0.054,"PortSanLuis","1977_5"
1977,6,-0.038,"PortSanLuis","1977_6"
1977,7,-0.049,"PortSanLuis","1977_7"
1977,8,-0.014,"PortSanLuis","1977_8"
1977,9,-0.024,"PortSanLuis","1977_9"
1977,10,-0.006,"PortSanLuis","1977_10"
1977,11,0.014,"PortSanLuis","1977_11"
1977,12,0.052,"PortSanLuis","1977_12"
1978,1,0.093,"PortSanLuis","1978_1"
1978,2,0.066,"PortSanLuis","1978_2"
1978,3,0.091,"PortSanLuis","1978_3"
1978,4,-0.001,"PortSanLuis","1978_4"
1978,5,-0.025,"PortSanLuis","1978_5"
1978,6,-0.079,"PortSanLuis","1978_6"
1978,7,-0.065,"PortSanLuis","1978_7"
1978,8,-0.033,"PortSanLuis","1978_8"
1978,9,-0.046,"PortSanLuis","1978_9"
1978,10,0.03,"PortSanLuis","1978_10"
1978,11,0.01,"PortSanLuis","1978_11"
1978,12,-0.004,"PortSanLuis","1978_12"
1979,1,0.028,"PortSanLuis","1979_1"
1979,2,-0.017,"PortSanLuis","1979_2"
1979,3,-0.001,"PortSanLuis","1979_3"
1979,4,-0.008,"PortSanLuis","1979_4"
1979,5,-0.029,"PortSanLuis","1979_5"
1979,6,-0.01,"PortSanLuis","1979_6"
1979,7,-0.042,"PortSanLuis","1979_7"
1979,8,-0.031,"PortSanLuis","1979_8"
1979,9,-0.01,"PortSanLuis","1979_9"
1979,10,-0.029,"PortSanLuis","1979_10"
1979,11,-0.049,"PortSanLuis","1979_11"
1979,12,-0.017,"PortSanLuis","1979_12"
1980,1,0.036,"PortSanLuis","1980_1"
1980,2,0.131,"PortSanLuis","1980_2"
1980,3,0.028,"PortSanLuis","1980_3"
1980,4,-0.012,"PortSanLuis","1980_4"
1980,5,-0.036,"PortSanLuis","1980_5"
1980,6,-0.038,"PortSanLuis","1980_6"
1980,7,-0.064,"PortSanLuis","1980_7"
1980,8,-0.002,"PortSanLuis","1980_8"
1980,9,-0.03,"PortSanLuis","1980_9"
1980,10,-0.057,"PortSanLuis","1980_10"
1980,11,-0.053,"PortSanLuis","1980_11"
1980,12,0.001,"PortSanLuis","1980_12"
1981,1,0.063,"PortSanLuis","1981_1"
1981,2,-0.016,"PortSanLuis","1981_2"
1981,3,0.012,"PortSanLuis","1981_3"
1981,4,0.036,"PortSanLuis","1981_4"
1981,5,0.018,"PortSanLuis","1981_5"
1981,6,-0.018,"PortSanLuis","1981_6"
1981,7,-0.001,"PortSanLuis","1981_7"
1981,8,-0.03,"PortSanLuis","1981_8"
1981,9,-0.061,"PortSanLuis","1981_9"
1981,10,-0.016,"PortSanLuis","1981_10"
1981,11,-0.008,"PortSanLuis","1981_11"
1981,12,-0.049,"PortSanLuis","1981_12"
1982,1,-0.05,"PortSanLuis","1982_1"
1982,2,-0.017,"PortSanLuis","1982_2"
1982,3,0.042,"PortSanLuis","1982_3"
1982,4,-0.014,"PortSanLuis","1982_4"
1982,5,0.038,"PortSanLuis","1982_5"
1982,6,-0.007,"PortSanLuis","1982_6"
1982,7,-0.011,"PortSanLuis","1982_7"
1982,8,0.01,"PortSanLuis","1982_8"
1982,9,0.081,"PortSanLuis","1982_9"
1982,10,0.059,"PortSanLuis","1982_10"
1982,11,0.165,"PortSanLuis","1982_11"
1982,12,0.069,"PortSanLuis","1982_12"
1983,1,0.144,"PortSanLuis","1983_1"
1983,2,0.113,"PortSanLuis","1983_2"
1983,3,0.075,"PortSanLuis","1983_3"
1983,4,0.098,"PortSanLuis","1983_4"
1983,5,0.053,"PortSanLuis","1983_5"
1983,6,0.1,"PortSanLuis","1983_6"
1983,7,0.11,"PortSanLuis","1983_7"
1983,8,0.121,"PortSanLuis","1983_8"
1983,9,0.156,"PortSanLuis","1983_9"
1983,10,0.086,"PortSanLuis","1983_10"
1983,11,0.033,"PortSanLuis","1983_11"
1983,12,-0.002,"PortSanLuis","1983_12"
1984,1,0.003,"PortSanLuis","1984_1"
1984,2,-0.016,"PortSanLuis","1984_2"
